id,name,city,area,budget_pkr,sleep_schedule,cleanliness,noise_tolerance,study_habits,food_pref,smoking,guests_freq,gender_pref,languages,raw_text
R-001,,Islamabad,G-11,13000,Night owl,Tidy,Quiet,Online classes,Flexible,,,,,
R-002,,Karachi,Gulshan-e-Iqbal,14000,Night owl,Messy,Quiet,Late-night study,Flexible,,,,,
R-003,,Faisalabad,Peoples Colony,21000,Flexible,Messy,Moderate,Library,Flexible,,,,,
R-004,,Islamabad,G-11,24000,Early riser,Average,Quiet,Online classes,Veg,,,,,
R-005,,Multan,Shah Rukn-e-Alam,20000,Night owl,Tidy,Quiet,Online classes,Flexible,,,,,
R-006,,Islamabad,G-11,8000,Night owl,Tidy,Loud ok,Online classes,Veg,,,,,
R-007,,Multan,Gulgasht Colony,9000,Flexible,Tidy,Quiet,Online classes,Non-veg,,,,,
R-008,,Rawalpindi,Chandni Chowk,13000,Night owl,Messy,Loud ok,Online classes,Non-veg,,,,,
R-009,,Lahore,Gulberg,19000,Flexible,Tidy,Loud ok,Late-night study,Flexible,,,,,
R-010,,Rawalpindi,Satellite Town,22000,Early riser,Messy,Moderate,Online classes,Non-veg,,,,,
R-011,,Lahore,Gulberg,10000,Early riser,Average,Moderate,Library,Non-veg,,,,,
R-012,,Karachi,Gulshan-e-Iqbal,20000,Night owl,Average,Loud ok,Late-night study,Veg,,,,,
R-013,,Faisalabad,Peoples Colony,18000,Flexible,Average,Moderate,Room study,Non-veg,,,,,
R-014,,Karachi,DHA,17000,Early riser,Average,Loud ok,Room study,Non-veg,,,,,
R-015,,Islamabad,H-9,10000,Early riser,Average,Moderate,Room study,Veg,,,,,
R-016,,Peshawar,University Town,23000,Night owl,Messy,Quiet,Library,Non-veg,,,,,
R-017,,Rawalpindi,Saddar,19000,Early riser,Messy,Loud ok,Online classes,Non-veg,,,,,
R-018,,Peshawar,University Town,14000,Night owl,Messy,Quiet,Late-night study,Flexible,,,,,
R-019,,Islamabad,G-10,17000,Flexible,Messy,Moderate,Room study,Veg,,,,,
R-020,,Karachi,Clifton,23000,Flexible,Average,Moderate,Library,Flexible,,,,,
R-021,,Faisalabad,Peoples Colony,25000,Night owl,Average,Quiet,Room study,Flexible,,,,,
R-022,,Faisalabad,Peoples Colony,8000,Night owl,Average,Moderate,Library,Veg,,,,,
R-023,,Karachi,Nazimabad,20000,Early riser,Messy,Quiet,Room study,Veg,,,,,
R-024,,Lahore,Model Town,12000,Flexible,Average,Loud ok,Library,Flexible,,,,,
R-025,,Rawalpindi,Chandni Chowk,18000,Night owl,Average,Loud ok,Online classes,Non-veg,,,,,
R-026,,Rawalpindi,Satellite Town,15000,Flexible,Messy,Quiet,Library,Flexible,,,,,
R-027,,Lahore,Gulberg,17000,Night owl,Messy,Moderate,Online classes,Veg,,,,,
R-028,,Peshawar,University Town,24000,Flexible,Average,Loud ok,Room study,Flexible,,,,,
R-029,,Rawalpindi,Saddar,14000,Night owl,Messy,Moderate,Library,Flexible,,,,,
R-030,,Faisalabad,Jaranwala Road,10000,Night owl,Messy,Moderate,Online classes,Veg,,,,,
R-031,,Karachi,Gulshan-e-Iqbal,17000,Early riser,Tidy,Quiet,Library,Non-veg,,,,,
R-032,,Multan,Cantt,17000,Night owl,Messy,Quiet,Library,Non-veg,,,,,
R-033,,Lahore,Johar Town,10000,Night owl,Tidy,Quiet,Room study,Veg,,,,,
R-034,,Karachi,Gulshan-e-Iqbal,21000,Night owl,Average,Quiet,Late-night study,Flexible,,,,,
R-035,,Faisalabad,Jaranwala Road,14000,Night owl,Average,Loud ok,Late-night study,Non-veg,,,,,
R-036,,Karachi,DHA,22000,Flexible,Tidy,Moderate,Late-night study,Flexible,,,,,
R-037,,Peshawar,University Town,22000,Night owl,Messy,Quiet,Online classes,Non-veg,,,,,
R-038,,Multan,Shah Rukn-e-Alam,14000,Night owl,Tidy,Loud ok,Room study,Flexible,,,,,
R-039,,Lahore,Gulberg,11000,Flexible,Tidy,Loud ok,Late-night study,Non-veg,,,,,
R-040,,Islamabad,G-10,25000,Night owl,Average,Moderate,Room study,Flexible,,,,,
R-041,,Rawalpindi,Chandni Chowk,9000,Flexible,Average,Quiet,Late-night study,Non-veg,,,,,
R-042,,Lahore,Model Town,10000,Early riser,Tidy,Moderate,Late-night study,Veg,,,,,
R-043,,Lahore,Gulberg,8000,Flexible,Average,Loud ok,Room study,Flexible,,,,,
R-044,,Rawalpindi,Satellite Town,12000,Flexible,Average,Moderate,Online classes,Flexible,,,,,
R-045,,Multan,Shah Rukn-e-Alam,16000,Night owl,Messy,Moderate,Late-night study,Flexible,,,,,
R-046,,Lahore,Model Town,24000,Early riser,Tidy,Loud ok,Room study,Flexible,,,,,
R-047,,Peshawar,Saddar,9000,Early riser,Tidy,Loud ok,Late-night study,Flexible,,,,,
R-048,,Faisalabad,D Ground,16000,Early riser,Average,Moderate,Late-night study,Non-veg,,,,,
R-049,,Peshawar,University Town,12000,Early riser,Average,Loud ok,Late-night study,Non-veg,,,,,
R-050,,Lahore,DHA,22000,Night owl,Average,Quiet,Late-night study,Non-veg,,,,,
R-051,,Lahore,Gulberg,16000,Flexible,Tidy,Quiet,Library,Non-veg,,,,,
R-052,,Lahore,Model Town,24000,Flexible,Average,Moderate,Online classes,Flexible,,,,,
R-053,,Lahore,Johar Town,16000,Flexible,Average,Quiet,Late-night study,Veg,,,,,
R-054,,Multan,Cantt,25000,Early riser,Messy,Loud ok,Library,Veg,,,,,
R-055,,Lahore,Johar Town,19000,Flexible,Messy,Moderate,Online classes,Veg,,,,,
R-056,,Islamabad,H-9,12000,Early riser,Average,Quiet,Online classes,Flexible,,,,,
R-057,,Faisalabad,D Ground,16000,Night owl,Tidy,Loud ok,Late-night study,Veg,,,,,
R-058,,Rawalpindi,Chandni Chowk,12000,Flexible,Tidy,Loud ok,Library,Flexible,,,,,
R-059,,Islamabad,H-9,17000,Night owl,Tidy,Quiet,Late-night study,Flexible,,,,,
R-060,,Faisalabad,Peoples Colony,11000,Night owl,Tidy,Quiet,Late-night study,Non-veg,,,,,
R-061,,Faisalabad,Jaranwala Road,20000,Early riser,Messy,Moderate,Online classes,Flexible,,,,,
R-062,,Multan,Gulgasht Colony,13000,Flexible,Messy,Loud ok,Room study,Non-veg,,,,,
R-063,,Faisalabad,D Ground,20000,Night owl,Tidy,Loud ok,Room study,Non-veg,,,,,
R-064,,Multan,Gulgasht Colony,21000,Flexible,Tidy,Quiet,Late-night study,Veg,,,,,
R-065,,Peshawar,Hayatabad,16000,Flexible,Messy,Quiet,Library,Veg,,,,,
R-066,,Rawalpindi,Chandni Chowk,9000,Flexible,Tidy,Quiet,Late-night study,Veg,,,,,
R-067,,Rawalpindi,Saddar,25000,Early riser,Tidy,Quiet,Late-night study,Veg,,,,,
R-068,,Lahore,Model Town,12000,Flexible,Tidy,Loud ok,Room study,Flexible,,,,,
R-069,,Peshawar,Hayatabad,21000,Early riser,Tidy,Quiet,Room study,Flexible,,,,,
R-070,,Multan,Gulgasht Colony,10000,Night owl,Tidy,Quiet,Library,Veg,,,,,
R-071,,Karachi,Nazimabad,15000,Flexible,Tidy,Moderate,Online classes,Veg,,,,,
R-072,,Islamabad,H-9,19000,Night owl,Average,Moderate,Online classes,Non-veg,,,,,
R-073,,Faisalabad,D Ground,17000,Early riser,Messy,Moderate,Late-night study,Non-veg,,,,,
R-074,,Karachi,Clifton,17000,Early riser,Tidy,Loud ok,Library,Veg,,,,,
R-075,,Karachi,DHA,14000,Night owl,Messy,Quiet,Online classes,Non-veg,,,,,
R-076,,Faisalabad,Jaranwala Road,22000,Early riser,Tidy,Quiet,Library,Flexible,,,,,
R-077,,Karachi,Clifton,12000,Flexible,Average,Quiet,Late-night study,Veg,,,,,
R-078,,Rawalpindi,Satellite Town,18000,Early riser,Messy,Loud ok,Online classes,Non-veg,,,,,
R-079,,Peshawar,Hayatabad,19000,Night owl,Average,Quiet,Online classes,Non-veg,,,,,
R-080,,Faisalabad,Jaranwala Road,9000,Early riser,Tidy,Loud ok,Online classes,Flexible,,,,,
R-081,,Peshawar,University Town,24000,Early riser,Messy,Moderate,Room study,Flexible,,,,,
R-082,,Islamabad,G-10,18000,Early riser,Average,Loud ok,Room study,Non-veg,,,,,
R-083,,Faisalabad,Peoples Colony,15000,Flexible,Messy,Quiet,Room study,Veg,,,,,
R-084,,Karachi,Clifton,13000,Flexible,Tidy,Loud ok,Library,Non-veg,,,,,
R-085,,Islamabad,G-10,18000,Early riser,Average,Loud ok,Online classes,Veg,,,,,
R-086,,Rawalpindi,Chandni Chowk,9000,Night owl,Tidy,Moderate,Late-night study,Veg,,,,,
R-087,,Rawalpindi,Chandni Chowk,22000,Night owl,Tidy,Moderate,Late-night study,Flexible,,,,,
R-088,,Rawalpindi,Chandni Chowk,15000,Flexible,Average,Quiet,Late-night study,Veg,,,,,
R-089,,Faisalabad,Peoples Colony,22000,Night owl,Messy,Loud ok,Late-night study,Flexible,,,,,
R-090,,Peshawar,Hayatabad,20000,Flexible,Tidy,Quiet,Late-night study,Veg,,,,,
R-091,,Peshawar,Saddar,19000,Night owl,Tidy,Loud ok,Online classes,Non-veg,,,,,
R-092,,Faisalabad,D Ground,8000,Flexible,Tidy,Moderate,Library,Flexible,,,,,
R-093,,Lahore,Model Town,9000,Night owl,Tidy,Quiet,Late-night study,Flexible,,,,,
R-094,,Islamabad,G-10,22000,Early riser,Average,Moderate,Library,Veg,,,,,
R-095,,Peshawar,Hayatabad,21000,Early riser,Average,Loud ok,Room study,Veg,,,,,
R-096,,Lahore,Model Town,14000,Flexible,Tidy,Moderate,Room study,Veg,,,,,
R-097,,Islamabad,G-11,9000,Early riser,Tidy,Moderate,Online classes,Veg,,,,,
R-098,,Rawalpindi,Chandni Chowk,13000,Flexible,Average,Moderate,Late-night study,Veg,,,,,
R-099,,Karachi,Gulshan-e-Iqbal,17000,Early riser,Average,Moderate,Online classes,Veg,,,,,
R-100,,Lahore,Model Town,20000,Flexible,Average,Quiet,Library,Non-veg,,,,,
R-101,,Peshawar,Hayatabad,18000,Flexible,Average,Loud ok,Late-night study,Veg,,,,,
R-102,,Rawalpindi,Chandni Chowk,10000,Flexible,Tidy,Moderate,Library,Veg,,,,,
R-103,,Karachi,Clifton,21000,Flexible,Tidy,Loud ok,Room study,Flexible,,,,,
R-104,,Lahore,Gulberg,25000,Night owl,Tidy,Quiet,Library,Veg,,,,,
R-105,,Rawalpindi,Saddar,12000,Night owl,Average,Loud ok,Late-night study,Flexible,,,,,
R-106,,Peshawar,Saddar,20000,Night owl,Average,Moderate,Online classes,Non-veg,,,,,
R-107,,Multan,Gulgasht Colony,25000,Night owl,Messy,Quiet,Room study,Non-veg,,,,,
R-108,,Karachi,Gulshan-e-Iqbal,16000,Early riser,Tidy,Loud ok,Late-night study,Non-veg,,,,,
R-109,,Karachi,DHA,17000,Flexible,Average,Quiet,Library,Non-veg,,,,,
R-110,,Peshawar,Hayatabad,13000,Flexible,Messy,Moderate,Library,Veg,,,,,
R-111,,Lahore,Johar Town,18000,Flexible,Messy,Quiet,Library,Flexible,,,,,
R-112,,Karachi,Nazimabad,13000,Night owl,Tidy,Loud ok,Online classes,Non-veg,,,,,
R-113,,Multan,Gulgasht Colony,22000,Flexible,Average,Loud ok,Library,Flexible,,,,,
R-114,,Faisalabad,Peoples Colony,17000,Flexible,Messy,Loud ok,Online classes,Flexible,,,,,
R-115,,Karachi,Nazimabad,21000,Night owl,Messy,Loud ok,Library,Flexible,,,,,
R-116,,Faisalabad,Jaranwala Road,22000,Night owl,Tidy,Loud ok,Library,Veg,,,,,
R-117,,Peshawar,Hayatabad,20000,Night owl,Messy,Loud ok,Library,Non-veg,,,,,
R-118,,Lahore,Model Town,17000,Night owl,Average,Quiet,Late-night study,Flexible,,,,,
R-119,,Peshawar,Hayatabad,16000,Early riser,Average,Moderate,Online classes,Veg,,,,,
R-120,,Karachi,Gulshan-e-Iqbal,18000,Early riser,Average,Moderate,Online classes,Non-veg,,,,,
R-121,,Multan,Cantt,16000,Night owl,Messy,Quiet,Late-night study,Veg,,,,,
R-122,,Multan,Shah Rukn-e-Alam,23000,Night owl,Tidy,Loud ok,Room study,Veg,,,,,
R-123,,Rawalpindi,Chandni Chowk,21000,Flexible,Messy,Quiet,Late-night study,Veg,,,,,
R-124,,Faisalabad,Jaranwala Road,13000,Night owl,Average,Moderate,Room study,Veg,,,,,
R-125,,Multan,Shah Rukn-e-Alam,15000,Flexible,Messy,Moderate,Library,Veg,,,,,
R-126,,Islamabad,G-11,25000,Night owl,Tidy,Loud ok,Late-night study,Veg,,,,,
R-127,,Islamabad,H-9,13000,Early riser,Messy,Loud ok,Online classes,Non-veg,,,,,
R-128,,Islamabad,G-10,9000,Night owl,Average,Quiet,Late-night study,Veg,,,,,
R-129,,Karachi,Clifton,10000,Flexible,Messy,Moderate,Online classes,Veg,,,,,
R-130,,Karachi,Clifton,9000,Early riser,Tidy,Loud ok,Late-night study,Flexible,,,,,
R-131,,Rawalpindi,Saddar,25000,Flexible,Average,Quiet,Library,Veg,,,,,
R-132,,Karachi,Gulshan-e-Iqbal,12000,Early riser,Tidy,Loud ok,Online classes,Non-veg,,,,,
R-133,,Islamabad,H-9,10000,Flexible,Messy,Quiet,Online classes,Flexible,,,,,
R-134,,Multan,Cantt,11000,Night owl,Average,Quiet,Library,Veg,,,,,
R-135,,Rawalpindi,Chandni Chowk,21000,Flexible,Tidy,Moderate,Room study,Veg,,,,,
R-136,,Karachi,Clifton,25000,Flexible,Average,Quiet,Late-night study,Flexible,,,,,
R-137,,Lahore,DHA,18000,Flexible,Average,Loud ok,Online classes,Veg,,,,,
R-138,,Islamabad,H-9,14000,Night owl,Messy,Quiet,Room study,Non-veg,,,,,
R-139,,Multan,Shah Rukn-e-Alam,15000,Flexible,Average,Quiet,Library,Veg,,,,,
R-140,,Rawalpindi,Saddar,15000,Flexible,Tidy,Loud ok,Online classes,Non-veg,,,,,
R-141,,Peshawar,Saddar,21000,Flexible,Average,Loud ok,Late-night study,Flexible,,,,,
R-142,,Multan,Shah Rukn-e-Alam,19000,Early riser,Messy,Moderate,Late-night study,Non-veg,,,,,
R-143,,Islamabad,H-9,23000,Early riser,Messy,Quiet,Late-night study,Veg,,,,,
R-144,,Rawalpindi,Satellite Town,13000,Early riser,Tidy,Quiet,Late-night study,Veg,,,,,
R-145,,Islamabad,H-9,18000,Night owl,Messy,Moderate,Room study,Veg,,,,,
R-146,,Multan,Gulgasht Colony,14000,Early riser,Tidy,Moderate,Late-night study,Veg,,,,,
R-147,,Faisalabad,Jaranwala Road,17000,Flexible,Messy,Loud ok,Room study,Flexible,,,,,
R-148,,Rawalpindi,Satellite Town,22000,Flexible,Messy,Quiet,Late-night study,Veg,,,,,
R-149,,Peshawar,Hayatabad,10000,Night owl,Messy,Loud ok,Library,Flexible,,,,,
R-150,,Faisalabad,Jaranwala Road,19000,Night owl,Average,Loud ok,Online classes,Flexible,,,,,
R-151,,Lahore,Model Town,16000,Night owl,Messy,Quiet,Online classes,Veg,,,,,
R-152,,Islamabad,G-11,10000,Night owl,Average,Quiet,Library,Non-veg,,,,,
R-153,,Multan,Shah Rukn-e-Alam,11000,Flexible,Average,Loud ok,Library,Flexible,,,,,
R-154,,Rawalpindi,Chandni Chowk,17000,Early riser,Messy,Moderate,Late-night study,Flexible,,,,,
R-155,,Multan,Shah Rukn-e-Alam,16000,Flexible,Average,Quiet,Library,Non-veg,,,,,
R-156,,Multan,Cantt,16000,Early riser,Messy,Moderate,Online classes,Veg,,,,,
R-157,,Lahore,DHA,23000,Night owl,Messy,Quiet,Room study,Non-veg,,,,,
R-158,,Peshawar,University Town,13000,Flexible,Tidy,Moderate,Late-night study,Flexible,,,,,
R-159,,Islamabad,G-11,23000,Flexible,Messy,Loud ok,Online classes,Flexible,,,,,
R-160,,Rawalpindi,Chandni Chowk,11000,Early riser,Average,Loud ok,Online classes,Non-veg,,,,,
R-161,,Peshawar,Hayatabad,16000,Night owl,Tidy,Moderate,Library,Veg,,,,,
R-162,,Multan,Gulgasht Colony,15000,Night owl,Tidy,Moderate,Late-night study,Veg,,,,,
R-163,,Rawalpindi,Saddar,10000,Flexible,Messy,Loud ok,Online classes,Veg,,,,,
R-164,,Rawalpindi,Chandni Chowk,22000,Night owl,Average,Moderate,Room study,Non-veg,,,,,
R-165,,Faisalabad,D Ground,11000,Flexible,Tidy,Moderate,Library,Flexible,,,,,
R-166,,Lahore,Model Town,22000,Night owl,Average,Loud ok,Library,Non-veg,,,,,
R-167,,Islamabad,G-10,8000,Early riser,Tidy,Loud ok,Room study,Flexible,,,,,
R-168,,Rawalpindi,Satellite Town,18000,Night owl,Tidy,Loud ok,Room study,Veg,,,,,
R-169,,Islamabad,H-9,8000,Early riser,Tidy,Loud ok,Room study,Veg,,,,,
R-170,,Rawalpindi,Satellite Town,22000,Night owl,Messy,Quiet,Online classes,Non-veg,,,,,
R-171,,Rawalpindi,Chandni Chowk,19000,Night owl,Tidy,Quiet,Late-night study,Veg,,,,,
R-172,,Karachi,Clifton,23000,Early riser,Average,Quiet,Room study,Flexible,,,,,
R-173,,Multan,Gulgasht Colony,17000,Early riser,Average,Quiet,Online classes,Non-veg,,,,,
R-174,,Lahore,Johar Town,24000,Flexible,Average,Quiet,Late-night study,Flexible,,,,,
R-175,,Rawalpindi,Chandni Chowk,15000,Night owl,Tidy,Loud ok,Late-night study,Flexible,,,,,
R-176,,Lahore,Model Town,10000,Early riser,Average,Moderate,Library,Non-veg,,,,,
R-177,,Lahore,Johar Town,16000,Early riser,Tidy,Moderate,Late-night study,Non-veg,,,,,
R-178,,Islamabad,F-8,24000,Early riser,Messy,Loud ok,Online classes,Flexible,,,,,
R-179,,Karachi,Nazimabad,12000,Night owl,Messy,Loud ok,Library,Flexible,,,,,
R-180,,Peshawar,Saddar,9000,Night owl,Messy,Loud ok,Online classes,Non-veg,,,,,
R-181,,Multan,Gulgasht Colony,24000,Flexible,Tidy,Quiet,Online classes,Non-veg,,,,,
R-182,,Peshawar,Hayatabad,22000,Night owl,Average,Loud ok,Room study,Flexible,,,,,
R-183,,Karachi,Nazimabad,20000,Early riser,Messy,Moderate,Online classes,Flexible,,,,,
R-184,,Multan,Gulgasht Colony,20000,Early riser,Tidy,Loud ok,Library,Veg,,,,,
R-185,,Lahore,Johar Town,14000,Night owl,Tidy,Quiet,Online classes,Non-veg,,,,,
R-186,,Islamabad,F-8,8000,Early riser,Messy,Quiet,Room study,Veg,,,,,
R-187,,Lahore,Model Town,19000,Flexible,Tidy,Moderate,Late-night study,Veg,,,,,
R-188,,Islamabad,H-9,20000,Night owl,Messy,Moderate,Online classes,Veg,,,,,
R-189,,Karachi,Gulshan-e-Iqbal,20000,Flexible,Tidy,Loud ok,Online classes,Flexible,,,,,
R-190,,Rawalpindi,Satellite Town,11000,Early riser,Average,Moderate,Library,Non-veg,,,,,
R-191,,Lahore,DHA,17000,Flexible,Average,Moderate,Late-night study,Non-veg,,,,,
R-192,,Karachi,Nazimabad,21000,Flexible,Messy,Loud ok,Online classes,Non-veg,,,,,
R-193,,Rawalpindi,Chandni Chowk,25000,Early riser,Messy,Loud ok,Online classes,Flexible,,,,,
R-194,,Multan,Shah Rukn-e-Alam,18000,Night owl,Tidy,Loud ok,Library,Flexible,,,,,
R-195,,Faisalabad,D Ground,8000,Early riser,Tidy,Quiet,Late-night study,Non-veg,,,,,
R-196,,Lahore,Model Town,24000,Early riser,Tidy,Loud ok,Library,Flexible,,,,,
R-197,,Islamabad,G-11,15000,Early riser,Messy,Quiet,Library,Non-veg,,,,,
