id,name,city,area,budget_pkr,sleep_schedule,cleanliness,noise_tolerance,study_habits,food_pref,smoking,guests_freq,gender_pref,languages,raw_text
R-198,,Peshawar,University Town,24000,Flexible,Average,Quiet,Online classes,Non-veg,,,,,
R-199,,Lahore,DHA,9000,Early riser,Messy,Quiet,Online classes,Veg,,,,,
R-200,,Islamabad,G-11,8000,Night owl,Messy,Moderate,Late-night study,Non-veg,,,,,
R-201,,Lahore,Johar Town,17000,Flexible,Tidy,Loud ok,Late-night study,Veg,,,,,
R-202,,Faisalabad,D Ground,15000,Flexible,Average,Loud ok,Online classes,Flexible,,,,,
R-203,,Lahore,Gulberg,24000,Early riser,Messy,Moderate,Online classes,Non-veg,,,,,
R-204,,Lahore,DHA,10000,Night owl,Messy,Quiet,Late-night study,Non-veg,,,,,
R-205,,Rawalpindi,Satellite Town,24000,Night owl,Tidy,Moderate,Library,Non-veg,,,,,
R-206,,Islamabad,F-8,9000,Flexible,Average,Loud ok,Late-night study,Flexible,,,,,
R-207,,Lahore,Gulberg,13000,Early riser,Average,Moderate,Library,Veg,,,,,
R-208,,Faisalabad,Jaranwala Road,13000,Early riser,Tidy,Quiet,Room study,Non-veg,,,,,
R-209,,Lahore,DHA,15000,Early riser,Tidy,Loud ok,Library,Flexible,,,,,
R-210,,Rawalpindi,Satellite Town,16000,Flexible,Average,Moderate,Room study,Veg,,,,,
R-211,,Lahore,Gulberg,8000,Night owl,Average,Quiet,Online classes,Veg,,,,,
R-212,,Rawalpindi,Saddar,10000,Flexible,Messy,Loud ok,Room study,Flexible,,,,,
R-213,,Rawalpindi,Saddar,19000,Early riser,Average,Moderate,Online classes,Non-veg,,,,,
R-214,,Lahore,DHA,25000,Night owl,Tidy,Quiet,Room study,Non-veg,,,,,
R-215,,Multan,Shah Rukn-e-Alam,10000,Early riser,Average,Loud ok,Late-night study,Non-veg,,,,,
R-216,,Peshawar,Saddar,14000,Night owl,Messy,Moderate,Library,Veg,,,,,
R-217,,Islamabad,H-9,22000,Early riser,Average,Moderate,Late-night study,Flexible,,,,,
R-218,,Faisalabad,Jaranwala Road,10000,Flexible,Tidy,Loud ok,Late-night study,Non-veg,,,,,
R-219,,Faisalabad,Jaranwala Road,10000,Early riser,Tidy,Quiet,Online classes,Flexible,,,,,
R-220,,Islamabad,G-11,9000,Early riser,Average,Moderate,Online classes,Veg,,,,,
R-221,,Faisalabad,D Ground,24000,Early riser,Messy,Loud ok,Library,Flexible,,,,,
R-222,,Faisalabad,Peoples Colony,24000,Early riser,Messy,Loud ok,Online classes,Veg,,,,,
R-223,,Karachi,Gulshan-e-Iqbal,23000,Flexible,Tidy,Loud ok,Online classes,Non-veg,,,,,
R-224,,Peshawar,Saddar,20000,Early riser,Average,Quiet,Room study,Non-veg,,,,,
R-225,,Lahore,Model Town,8000,Flexible,Messy,Loud ok,Room study,Non-veg,,,,,
R-226,,Islamabad,G-10,11000,Early riser,Tidy,Loud ok,Room study,Non-veg,,,,,
R-227,,Multan,Gulgasht Colony,23000,Night owl,Messy,Quiet,Late-night study,Flexible,,,,,
R-228,,Faisalabad,Peoples Colony,12000,Flexible,Average,Loud ok,Online classes,Flexible,,,,,
R-229,,Rawalpindi,Chandni Chowk,23000,Flexible,Messy,Loud ok,Library,Veg,,,,,
R-230,,Lahore,Model Town,24000,Early riser,Tidy,Quiet,Online classes,Non-veg,,,,,
R-231,,Faisalabad,Peoples Colony,25000,Flexible,Messy,Moderate,Room study,Veg,,,,,
R-232,,Islamabad,F-8,21000,Flexible,Tidy,Quiet,Library,Veg,,,,,
R-233,,Peshawar,Saddar,21000,Flexible,Average,Moderate,Room study,Non-veg,,,,,
R-234,,Karachi,Clifton,25000,Early riser,Messy,Quiet,Online classes,Veg,,,,,
R-235,,Rawalpindi,Chandni Chowk,22000,Early riser,Tidy,Quiet,Room study,Veg,,,,,
R-236,,Faisalabad,D Ground,16000,Flexible,Tidy,Moderate,Late-night study,Non-veg,,,,,
R-237,,Karachi,DHA,8000,Night owl,Average,Quiet,Room study,Non-veg,,,,,
R-238,,Lahore,Johar Town,20000,Flexible,Tidy,Quiet,Room study,Non-veg,,,,,
R-239,,Lahore,DHA,17000,Night owl,Tidy,Moderate,Online classes,Non-veg,,,,,
R-240,,Faisalabad,D Ground,9000,Flexible,Tidy,Moderate,Library,Veg,,,,,
R-241,,Karachi,Nazimabad,12000,Flexible,Messy,Moderate,Library,Flexible,,,,,
R-242,,Peshawar,University Town,10000,Early riser,Average,Loud ok,Library,Non-veg,,,,,
R-243,,Lahore,DHA,16000,Night owl,Average,Loud ok,Room study,Non-veg,,,,,
R-244,,Multan,Gulgasht Colony,14000,Early riser,Average,Moderate,Late-night study,Veg,,,,,
R-245,,Peshawar,Hayatabad,15000,Early riser,Average,Moderate,Online classes,Non-veg,,,,,
R-246,,Peshawar,Hayatabad,24000,Early riser,Average,Quiet,Late-night study,Veg,,,,,
R-247,,Lahore,Model Town,18000,Early riser,Average,Moderate,Online classes,Non-veg,,,,,
R-248,,Rawalpindi,Chandni Chowk,16000,Flexible,Tidy,Quiet,Online classes,Non-veg,,,,,
R-249,,Peshawar,Saddar,15000,Night owl,Tidy,Quiet,Room study,Flexible,,,,,
R-250,,Multan,Shah Rukn-e-Alam,20000,Flexible,Tidy,Moderate,Room study,Veg,,,,,
R-251,,Islamabad,G-11,14000,Flexible,Messy,Loud ok,Room study,Veg,,,,,
R-252,,Lahore,Model Town,13000,Night owl,Tidy,Moderate,Late-night study,Non-veg,,,,,
R-253,,Peshawar,University Town,16000,Flexible,Average,Quiet,Room study,Veg,,,,,
R-254,,Islamabad,G-10,12000,Flexible,Messy,Loud ok,Library,Veg,,,,,
R-255,,Multan,Shah Rukn-e-Alam,15000,Flexible,Messy,Quiet,Late-night study,Flexible,,,,,
R-256,,Lahore,Gulberg,11000,Night owl,Average,Loud ok,Late-night study,Flexible,,,,,
R-257,,Karachi,Clifton,11000,Flexible,Messy,Moderate,Late-night study,Flexible,,,,,
R-258,,Faisalabad,D Ground,22000,Early riser,Tidy,Loud ok,Late-night study,Non-veg,,,,,
R-259,,Multan,Gulgasht Colony,14000,Early riser,Messy,Moderate,Library,Flexible,,,,,
R-260,,Karachi,Clifton,15000,Night owl,Average,Quiet,Online classes,Non-veg,,,,,
R-261,,Faisalabad,Jaranwala Road,24000,Early riser,Tidy,Quiet,Room study,Non-veg,,,,,
R-262,,Islamabad,H-9,21000,Flexible,Messy,Quiet,Room study,Non-veg,,,,,
R-263,,Islamabad,G-11,12000,Early riser,Tidy,Quiet,Late-night study,Non-veg,,,,,
R-264,,Faisalabad,Jaranwala Road,18000,Early riser,Messy,Quiet,Room study,Veg,,,,,
R-265,,Peshawar,Saddar,13000,Night owl,Average,Moderate,Library,Flexible,,,,,
R-266,,Rawalpindi,Chandni Chowk,23000,Flexible,Tidy,Quiet,Room study,Flexible,,,,,
R-267,,Multan,Gulgasht Colony,16000,Early riser,Average,Loud ok,Late-night study,Flexible,,,,,
R-268,,Islamabad,F-8,23000,Night owl,Messy,Moderate,Room study,Veg,,,,,
R-269,,Karachi,Nazimabad,19000,Early riser,Messy,Loud ok,Late-night study,Veg,,,,,
R-270,,Islamabad,G-10,18000,Early riser,Tidy,Quiet,Library,Non-veg,,,,,
R-271,,Islamabad,G-11,19000,Flexible,Average,Loud ok,Late-night study,Non-veg,,,,,
R-272,,Peshawar,Hayatabad,9000,Early riser,Tidy,Moderate,Late-night study,Flexible,,,,,
R-273,,Islamabad,F-8,12000,Early riser,Messy,Moderate,Room study,Flexible,,,,,
R-274,,Rawalpindi,Saddar,10000,Flexible,Average,Quiet,Online classes,Non-veg,,,,,
R-275,,Multan,Cantt,11000,Flexible,Messy,Loud ok,Room study,Non-veg,,,,,
R-276,,Islamabad,G-10,21000,Early riser,Average,Loud ok,Library,Flexible,,,,,
R-277,,Karachi,Nazimabad,13000,Early riser,Messy,Loud ok,Late-night study,Non-veg,,,,,
R-278,,Faisalabad,Peoples Colony,19000,Early riser,Tidy,Loud ok,Room study,Veg,,,,,
R-279,,Multan,Shah Rukn-e-Alam,14000,Night owl,Average,Loud ok,Room study,Veg,,,,,
R-280,,Multan,Gulgasht Colony,24000,Night owl,Tidy,Moderate,Library,Flexible,,,,,
R-281,,Rawalpindi,Saddar,18000,Flexible,Average,Quiet,Room study,Non-veg,,,,,
R-282,,Lahore,Model Town,24000,Night owl,Tidy,Quiet,Online classes,Flexible,,,,,
R-283,,Lahore,Gulberg,22000,Early riser,Tidy,Moderate,Room study,Non-veg,,,,,
R-284,,Faisalabad,D Ground,17000,Flexible,Average,Loud ok,Library,Veg,,,,,
R-285,,Faisalabad,Peoples Colony,9000,Early riser,Tidy,Quiet,Room study,Veg,,,,,
R-286,,Rawalpindi,Chandni Chowk,20000,Early riser,Tidy,Moderate,Room study,Non-veg,,,,,
R-287,,Karachi,DHA,25000,Flexible,Average,Quiet,Room study,Flexible,,,,,
R-288,,Rawalpindi,Satellite Town,16000,Flexible,Tidy,Moderate,Late-night study,Flexible,,,,,
R-289,,Karachi,Clifton,23000,Early riser,Average,Moderate,Library,Non-veg,,,,,
R-290,,Faisalabad,Peoples Colony,9000,Night owl,Average,Moderate,Online classes,Flexible,,,,,
R-291,,Karachi,Gulshan-e-Iqbal,14000,Night owl,Tidy,Moderate,Library,Flexible,,,,,
R-292,,Multan,Shah Rukn-e-Alam,13000,Early riser,Messy,Loud ok,Library,Veg,,,,,
R-293,,Peshawar,Saddar,11000,Early riser,Tidy,Loud ok,Online classes,Non-veg,,,,,
R-294,,Peshawar,Hayatabad,24000,Night owl,Tidy,Moderate,Room study,Flexible,,,,,
R-295,,Peshawar,Saddar,9000,Early riser,Messy,Quiet,Late-night study,Non-veg,,,,,
R-296,,Islamabad,G-10,11000,Night owl,Average,Quiet,Room study,Non-veg,,,,,
R-297,,Lahore,Johar Town,23000,Early riser,Messy,Loud ok,Room study,Non-veg,,,,,
R-298,,Karachi,DHA,10000,Night owl,Average,Loud ok,Late-night study,Flexible,,,,,
R-299,,Peshawar,University Town,17000,Night owl,Messy,Loud ok,Late-night study,Veg,,,,,
R-300,,Karachi,DHA,23000,Flexible,Tidy,Moderate,Room study,Non-veg,,,,,
R-301,,Peshawar,Hayatabad,22000,Early riser,Average,Quiet,Library,Flexible,,,,,
R-302,,Islamabad,F-8,20000,Night owl,Tidy,Loud ok,Library,Flexible,,,,,
R-303,,Lahore,Model Town,9000,Early riser,Tidy,Loud ok,Online classes,Non-veg,,,,,
R-304,,Faisalabad,D Ground,15000,Flexible,Messy,Quiet,Late-night study,Veg,,,,,
R-305,,Rawalpindi,Chandni Chowk,17000,Flexible,Average,Moderate,Library,Flexible,,,,,
R-306,,Peshawar,Saddar,13000,Night owl,Tidy,Moderate,Online classes,Veg,,,,,
R-307,,Karachi,Nazimabad,18000,Night owl,Tidy,Loud ok,Room study,Flexible,,,,,
R-308,,Multan,Cantt,24000,Flexible,Tidy,Moderate,Library,Veg,,,,,
R-309,,Faisalabad,D Ground,22000,Flexible,Tidy,Loud ok,Late-night study,Veg,,,,,
R-310,,Peshawar,Hayatabad,13000,Early riser,Tidy,Quiet,Room study,Veg,,,,,
R-311,,Faisalabad,D Ground,10000,Night owl,Messy,Quiet,Online classes,Veg,,,,,
R-312,,Multan,Cantt,25000,Flexible,Tidy,Loud ok,Late-night study,Veg,,,,,
R-313,,Karachi,DHA,24000,Flexible,Average,Loud ok,Library,Non-veg,,,,,
R-314,,Peshawar,University Town,19000,Flexible,Messy,Quiet,Room study,Veg,,,,,
R-315,,Lahore,DHA,19000,Flexible,Messy,Quiet,Late-night study,Flexible,,,,,
R-316,,Islamabad,G-10,14000,Night owl,Tidy,Quiet,Late-night study,Veg,,,,,
R-317,,Peshawar,Hayatabad,10000,Early riser,Tidy,Moderate,Online classes,Non-veg,,,,,
R-318,,Karachi,DHA,10000,Early riser,Average,Loud ok,Room study,Flexible,,,,,
R-319,,Multan,Gulgasht Colony,12000,Flexible,Messy,Quiet,Late-night study,Flexible,,,,,
R-320,,Peshawar,University Town,25000,Night owl,Tidy,Loud ok,Library,Flexible,,,,,
R-321,,Peshawar,Hayatabad,11000,Early riser,Average,Moderate,Room study,Veg,,,,,
R-322,,Lahore,Johar Town,14000,Flexible,Tidy,Quiet,Late-night study,Veg,,,,,
R-323,,Islamabad,G-11,16000,Early riser,Messy,Loud ok,Library,Flexible,,,,,
R-324,,Islamabad,G-10,20000,Flexible,Messy,Quiet,Room study,Flexible,,,,,
R-325,,Karachi,Nazimabad,18000,Early riser,Average,Loud ok,Room study,Non-veg,,,,,
R-326,,Karachi,Nazimabad,9000,Flexible,Average,Moderate,Library,Flexible,,,,,
R-327,,Islamabad,G-11,10000,Flexible,Average,Quiet,Late-night study,Veg,,,,,
R-328,,Rawalpindi,Chandni Chowk,19000,Early riser,Messy,Moderate,Library,Non-veg,,,,,
R-329,,Peshawar,Saddar,17000,Early riser,Tidy,Loud ok,Late-night study,Veg,,,,,
R-330,,Karachi,Gulshan-e-Iqbal,22000,Flexible,Tidy,Loud ok,Late-night study,Veg,,,,,
R-331,,Karachi,Nazimabad,17000,Night owl,Average,Quiet,Late-night study,Flexible,,,,,
R-332,,Islamabad,F-8,16000,Early riser,Tidy,Moderate,Late-night study,Non-veg,,,,,
R-333,,Islamabad,G-11,22000,Flexible,Messy,Quiet,Room study,Veg,,,,,
R-334,,Lahore,Model Town,13000,Night owl,Messy,Moderate,Online classes,Non-veg,,,,,
R-335,,Multan,Cantt,19000,Flexible,Tidy,Moderate,Late-night study,Veg,,,,,
R-336,,Peshawar,Hayatabad,19000,Flexible,Messy,Quiet,Online classes,Veg,,,,,
R-337,,Lahore,DHA,8000,Night owl,Messy,Moderate,Room study,Veg,,,,,
R-338,,Rawalpindi,Chandni Chowk,9000,Early riser,Average,Loud ok,Online classes,Non-veg,,,,,
R-339,,Peshawar,Saddar,20000,Flexible,Tidy,Moderate,Online classes,Non-veg,,,,,
R-340,,Karachi,Nazimabad,9000,Flexible,Tidy,Quiet,Late-night study,Veg,,,,,
R-341,,Faisalabad,Peoples Colony,19000,Night owl,Average,Moderate,Online classes,Flexible,,,,,
R-342,,Islamabad,H-9,8000,Night owl,Messy,Quiet,Library,Flexible,,,,,
R-343,,Multan,Cantt,19000,Flexible,Messy,Loud ok,Online classes,Non-veg,,,,,
R-344,,Karachi,Nazimabad,25000,Night owl,Average,Loud ok,Library,Flexible,,,,,
R-345,,Faisalabad,D Ground,18000,Early riser,Tidy,Quiet,Library,Non-veg,,,,,
R-346,,Peshawar,Saddar,9000,Early riser,Tidy,Quiet,Library,Veg,,,,,
R-347,,Karachi,DHA,13000,Night owl,Average,Loud ok,Online classes,Flexible,,,,,
R-348,,Lahore,Gulberg,15000,Night owl,Tidy,Loud ok,Late-night study,Flexible,,,,,
R-349,,Peshawar,University Town,14000,Early riser,Average,Quiet,Library,Flexible,,,,,
R-350,,Faisalabad,D Ground,15000,Flexible,Average,Moderate,Online classes,Veg,,,,,
R-351,,Peshawar,Hayatabad,11000,Flexible,Tidy,Quiet,Library,Flexible,,,,,
R-352,,Multan,Gulgasht Colony,8000,Early riser,Tidy,Moderate,Late-night study,Non-veg,,,,,
R-353,,Faisalabad,Peoples Colony,12000,Night owl,Tidy,Loud ok,Online classes,Flexible,,,,,
R-354,,Multan,Cantt,10000,Night owl,Average,Moderate,Late-night study,Non-veg,,,,,
R-355,,Rawalpindi,Satellite Town,23000,Flexible,Average,Loud ok,Online classes,Flexible,,,,,
R-356,,Peshawar,University Town,23000,Flexible,Average,Quiet,Room study,Veg,,,,,
R-357,,Multan,Shah Rukn-e-Alam,10000,Flexible,Average,Moderate,Room study,Non-veg,,,,,
R-358,,Multan,Cantt,13000,Flexible,Messy,Loud ok,Room study,Veg,,,,,
R-359,,Multan,Gulgasht Colony,9000,Night owl,Tidy,Loud ok,Room study,Veg,,,,,
R-360,,Islamabad,G-11,24000,Night owl,Average,Quiet,Library,Veg,,,,,
R-361,,Rawalpindi,Chandni Chowk,8000,Early riser,Messy,Loud ok,Late-night study,Non-veg,,,,,
R-362,,Islamabad,F-8,17000,Early riser,Tidy,Moderate,Room study,Veg,,,,,
R-363,,Rawalpindi,Chandni Chowk,21000,Night owl,Average,Moderate,Room study,Veg,,,,,
R-364,,Faisalabad,D Ground,17000,Night owl,Messy,Loud ok,Library,Veg,,,,,
R-365,,Karachi,Clifton,15000,Flexible,Average,Quiet,Room study,Non-veg,,,,,
R-366,,Islamabad,H-9,22000,Flexible,Average,Loud ok,Late-night study,Veg,,,,,
R-367,,Peshawar,Saddar,16000,Flexible,Average,Quiet,Room study,Veg,,,,,
R-368,,Lahore,Johar Town,9000,Early riser,Average,Quiet,Library,Veg,,,,,
R-369,,Islamabad,G-10,10000,Flexible,Tidy,Quiet,Library,Non-veg,,,,,
R-370,,Rawalpindi,Satellite Town,13000,Early riser,Tidy,Moderate,Room study,Veg,,,,,
R-371,,Multan,Cantt,19000,Flexible,Average,Quiet,Room study,Non-veg,,,,,
R-372,,Karachi,Gulshan-e-Iqbal,22000,Early riser,Tidy,Quiet,Room study,Flexible,,,,,
R-373,,Faisalabad,D Ground,21000,Flexible,Tidy,Moderate,Library,Non-veg,,,,,
R-374,,Islamabad,H-9,9000,Night owl,Average,Quiet,Late-night study,Flexible,,,,,
R-375,,Peshawar,University Town,18000,Flexible,Average,Moderate,Late-night study,Non-veg,,,,,
R-376,,Peshawar,Hayatabad,21000,Night owl,Tidy,Loud ok,Online classes,Non-veg,,,,,
R-377,,Rawalpindi,Saddar,21000,Early riser,Tidy,Moderate,Late-night study,Non-veg,,,,,
R-378,,Peshawar,Hayatabad,11000,Early riser,Average,Quiet,Online classes,Non-veg,,,,,
R-379,,Karachi,Nazimabad,19000,Night owl,Messy,Quiet,Online classes,Flexible,,,,,
R-380,,Peshawar,Saddar,25000,Early riser,Tidy,Loud ok,Late-night study,Veg,,,,,
R-381,,Faisalabad,Peoples Colony,17000,Early riser,Messy,Quiet,Library,Non-veg,,,,,
R-382,,Multan,Gulgasht Colony,25000,Flexible,Tidy,Loud ok,Online classes,Flexible,,,,,
R-383,,Islamabad,F-8,24000,Early riser,Messy,Moderate,Library,Non-veg,,,,,
R-384,,Rawalpindi,Saddar,25000,Early riser,Tidy,Loud ok,Online classes,Non-veg,,,,,
R-385,,Multan,Shah Rukn-e-Alam,14000,Night owl,Tidy,Quiet,Room study,Veg,,,,,
R-386,,Rawalpindi,Saddar,23000,Flexible,Average,Quiet,Library,Flexible,,,,,
R-387,,Islamabad,G-10,24000,Flexible,Average,Moderate,Library,Flexible,,,,,
R-388,,Karachi,Clifton,20000,Night owl,Tidy,Loud ok,Late-night study,Non-veg,,,,,
R-389,,Peshawar,Saddar,12000,Early riser,Average,Loud ok,Online classes,Veg,,,,,
R-390,,Peshawar,Saddar,16000,Flexible,Messy,Loud ok,Late-night study,Non-veg,,,,,
R-391,,Multan,Cantt,19000,Flexible,Messy,Quiet,Late-night study,Non-veg,,,,,
R-392,,Lahore,Model Town,21000,Early riser,Tidy,Loud ok,Online classes,Non-veg,,,,,
R-393,,Peshawar,University Town,10000,Flexible,Messy,Loud ok,Library,Non-veg,,,,,
R-394,,Karachi,DHA,17000,Flexible,Messy,Quiet,Room study,Non-veg,,,,,
R-395,,Multan,Cantt,24000,Flexible,Messy,Loud ok,Late-night study,Non-veg,,,,,
R-396,,Faisalabad,Jaranwala Road,18000,Early riser,Tidy,Moderate,Library,Non-veg,,,,,
R-397,,Peshawar,Saddar,22000,Early riser,Messy,Moderate,Late-night study,Flexible,,,,,
R-398,,Rawalpindi,Saddar,25000,Night owl,Average,Quiet,Online classes,Veg,,,,,
R-399,,Karachi,Clifton,8000,Night owl,Messy,Moderate,Online classes,Veg,,,,,
R-400,,Faisalabad,Jaranwala Road,13000,Night owl,Messy,Moderate,Late-night study,Flexible,,,,,
